"term","estimate","std.error","statistic","p.value","conf.low","conf.high","bootstrap_rep"
"hs_dnbr.median",0.00612504374716179,0.114024727858069,0.0537168021552823,0.957160795944965,-0.217359316201634,0.229609403695958,8
"hs_drainage_density",-0.0136278234677041,0.00998962017246124,-1.36419836114215,0.172505143862858,-0.033207119224963,0.00595147228955469,8
"hs_flow.accumulation.max",-0.0798061365283161,0.149847633436272,-0.532581894676743,0.594323037932692,-0.37350210123197,0.213889828175338,8
"hs_ndvi.min",-0.151689062011253,0.181388734021163,-0.836265068113633,0.403005800157218,-0.507204447894047,0.203826323871541,8
"hs_northness.median",0.114207077362118,0.134049306987673,0.851978126023589,0.394226232756402,-0.148524736486274,0.37693889121051,8
"(Intercept)",1.9790931159034,0.16368931558747,12.0905454873494,0,1.65826795269794,2.29991827910885,9
"ch_central.slope.difference",0.133332118689193,0.074303156984351,1.79443410079163,0.0727439081079773,-0.0122993929377602,0.278963630316147,9
"ch_channel.width.over.valley.width",-0.776782202204901,0.270713072627311,-2.86939302437859,0.00411260422105908,-1.30737007469861,-0.246194329711196,9
"ch_slope.median",0.521084865254873,0.125769365823798,4.14317796580854,3.42525931755766e-05,0.274581437881787,0.767588292627959,9
"ch_valley_width",-0.575979542274574,0.212922863458294,-2.70510894377199,0.00682819915932886,-0.993300686137971,-0.158658398411178,9
"hs_area",0.267709294187759,0.103638713928271,2.58310127596761,0.00979165750064048,0.0645811474842977,0.47083744089122,9
"hs_bare.earth.mean",0.182430293388041,0.117606000780388,1.55119885190811,0.120854037216266,-0.0480732325073081,0.41293381928339,9
"hs_curvature.median",-0.115029534615678,0.0490704682722995,-2.34417030580107,0.0190694617033884,-0.2112058851339,-0.0188531840974558,9
"hs_dnbr.median",-0.0206795071421878,0.113647408114327,-0.181961977710786,0.855612565091626,-0.243424333982593,0.202065319698218,9
"hs_drainage_density",-0.00271524248216615,0.00804869715268081,-0.337351801249197,0.735851714165296,-0.0184903990238906,0.0130599140595583,9
"hs_flow.accumulation.max",-0.295024466471345,0.150724598467288,-1.95737437333678,0.0503034691605031,-0.59043925105149,0.000390318108800136,9
"hs_ndvi.min",-0.162881703683339,0.170350892623075,-0.956154095674376,0.3389943878541,-0.496763317958817,0.170999910592138,9
"hs_northness.median",-0.140467308163551,0.130736447902593,-1.0744311201434,0.282629500869833,-0.39670603751933,0.115771421192227,9
"(Intercept)",1.70131036560168,0.245593432974102,6.92734469728708,4.2881254103122e-12,1.21995608213289,2.18266464907047,10
"ch_central.slope.difference",0.0614130008011696,0.0829521274589346,0.740342685382869,0.459092086550414,-0.101170181459318,0.223996183061657,10
"ch_channel.width.over.valley.width",-0.612181803111973,0.313499787861225,-1.95273434565437,0.0508510817130896,-1.22663009648092,0.0022664902569749,10
"ch_slope.median",0.338080271246913,0.131745560249513,2.56616064030257,0.0102831192728627,0.0798637180348147,0.596296824459011,10
"ch_valley_width",-0.364579038287664,0.234814779756907,-1.55262389643912,0.12051301328587,-0.824807549648907,0.0956494730735795,10
"hs_area",0.332752735945172,0.125866747514558,2.64369058957915,0.00820075823433242,0.0860584439654422,0.579447027924902,10
"hs_bare.earth.mean",-0.194736967640079,0.127240240431879,-1.53046683171221,0.125901217399383,-0.444123256270779,0.0546493209906219,10
"hs_curvature.median",-0.00312680070118476,0.0546369724739671,-0.0572286596347297,0.954363048478803,-0.110213298974467,0.103959697572097,10
"hs_dnbr.median",0.138734430287661,0.115945001312027,1.19655378599983,0.231480522482854,-0.0885135964713604,0.365982457046682,10
"hs_drainage_density",0.00567413816287892,0.00852976822287844,0.66521598414126,0.505912358373065,-0.011043900350437,0.0223921766761949,10
"hs_flow.accumulation.max",-0.121444462309866,0.154251028689178,-0.787317033422073,0.431096300908064,-0.423770923118909,0.180881998499176,10
"hs_ndvi.min",-0.102405072983499,0.177563656001062,-0.576723161089262,0.564126483793786,-0.450423443708839,0.245613297741842,10
"hs_northness.median",0.0379698430122774,0.138916180323644,0.273329160964663,0.784600201254771,-0.234300867291936,0.310240553316491,10
